mu,rm,seed,ordered,bd_mean,bd_std,deg_mean,deg_std
1.0,4,58,False,0.6583225960297594,0.0034535012979129355,3.118216959635417,0.023478021207892826
1.0,4,59,False,0.6585331697777063,0.0023786634743574787,3.1200520833333334,0.01719019127014496
1.0,4,6,False,0.6589600022231263,0.003208173966582168,3.1111165364583333,0.01941992333732827
1.0,4,60,False,0.6590368111102276,0.002822286004557664,3.103682454427083,0.026533407910100802
1.0,4,61,False,0.6572141382538147,0.002641713289553002,3.1204508463541667,0.029276453883620348
1.0,4,62,False,0.6586940600606677,0.0034402872452440037,3.12283935546875,0.017366453037699174
1.0,4,63,False,0.6584616306864746,0.0025511521493871833,3.111250813802083,0.016976450310820273
1.0,4,7,False,0.6581227218373678,0.002899928698051926,3.12607421875,0.021128049679239036
1.0,4,8,False,0.6582853249278525,0.0022929764629881144,3.1337890625,0.013111207769508177
1.0,4,9,False,0.6588431139366391,0.0031526629752361857,3.1184895833333335,0.018759903235137352
0.5,4,0,False,0.5809840947138315,0.002836123058297442,3.58436279296875,0.0057404508148607885
0.5,4,1,False,0.5820557931830955,0.002862492290200056,3.595145670572917,0.01004546377403318
0.5,4,10,False,0.5833251979139829,0.0026810244847184444,3.6223958333333335,0.01893271675314773
0.5,4,11,False,0.5820488339479607,0.003158030266864889,3.5870320638020834,0.0248097308647795
0.5,4,12,False,0.5813341670731363,0.0031655527970629233,3.578080240885417,0.010170270746089076
0.5,4,13,False,0.5809193540887131,0.00394932200182491,3.5967366536458334,0.01134171529362868
0.5,4,14,False,0.5803165807329005,0.003190036632264094,3.603959147135417,0.019329105373235227
0.5,4,15,False,0.5821573764519606,0.0024379020005258,3.5939737955729165,0.013577968283859595
0.5,4,16,False,0.5807212166027903,0.0035964594313645927,3.58084716796875,0.00772993004997125
0.5,4,17,False,0.5805023772431955,0.0025765559278925904,3.598213704427083,0.013940610808357413
0.5,4,18,False,0.581830011051201,0.004019549371144351,3.58619384765625,0.016171693601220546
0.5,4,19,False,0.5818253554383763,0.0031932269588684395,3.61707763671875,0.011910557882848453
0.5,4,2,False,0.5812868176167458,0.0024906694434425926,3.588606770833333,0.011651449156291403
0.5,4,20,False,0.5817136869665319,0.0030509123824051998,3.590218098958333,0.013413445779147078
0.5,4,21,False,0.5815942612626654,0.0030364268550800945,3.6050740559895833,0.02358339641111046
0.5,4,22,False,0.5791638742561598,0.003902713343712306,3.5736897786458335,0.02007137708000651
0.5,4,23,False,0.5809384201096841,0.0032038793608321677,3.5844767252604166,0.016602474511720276
0.5,4,24,False,0.5814014637942251,0.0025414079224123968,3.5829264322916665,0.009744256270445307
0.5,4,25,False,0.5813746011841375,0.0031117374212003526,3.58857421875,0.018401294224597846
0.5,4,26,False,0.5810115659523937,0.0031815466414620735,3.6013468424479167,0.018325614550579777
0.5,4,27,False,0.5818084630035025,0.0032146228477071778,3.605635579427083,0.021682049123381987
0.5,4,28,False,0.5816852817895032,0.0029347951632152113,3.58936767578125,0.012314240718242943
0.5,4,29,False,0.5799864791330916,0.002708558795162307,3.5896199544270835,0.017346762184621185
0.5,4,3,False,0.5803852651584176,0.0033899507701691985,3.5825520833333333,0.01995912281935741
0.5,4,30,False,0.5804790400038289,0.0027595289793033474,3.583235677083333,0.012171813346588034
0.5,4,31,False,0.5821666357018741,0.0021633991901993067,3.5851847330729165,0.010172790523905526
0.5,4,32,False,0.5797573327312124,0.0033655301133654314,3.58424072265625,0.008306126089250606
