mu,rm,seed,ordered,bd_mean,bd_std,deg_mean,deg_std
0.355,4,0,False,0.546039739955159,0.003148472395650834,3.9048787434895833,0.008974489126597858
0.355,4,1,False,0.16631721481076306,0.049704031673673855,5.973673502604167,0.8880404646373177
0.355,4,10,False,0.5461123950058564,0.0034777377489665228,3.904610188802083,0.01193015604543123
0.355,4,11,False,0.18118522937087636,0.06283767801408809,5.790018717447917,0.924568147138117
0.355,4,12,False,0.4586102001773084,0.12158233423572772,4.10997314453125,0.282140123886596
0.355,4,13,False,0.28256004224792275,0.14207808278854003,4.96829833984375,0.8484811013787329
0.355,4,14,False,0.3270295711906876,0.15443553465222326,4.686263020833334,0.7235743639208955
0.355,4,15,False,0.44240622885684466,0.1287221217921456,4.153458658854166,0.3376498527417071
0.355,4,16,False,0.5468513036053602,0.003800801351530905,3.894148763020833,0.00999649450000593
0.355,4,17,False,0.18271677640285713,0.06351478323433167,5.753857421875,0.9210036311607834
0.355,4,18,False,0.1473693206668927,0.03693701626791216,6.3243896484375,0.8293305233133365
0.355,4,19,False,0.5471021126606764,0.0039256605805400935,3.9269205729166665,0.004915088367911735
0.355,4,2,False,0.5466150619906487,0.003923308044597478,3.907515462239583,0.010791525773561022
0.355,4,20,False,0.540030486897305,0.024587281851659263,3.9258219401041665,0.018288189837804406
0.355,4,21,False,0.5466852863866086,0.003112098264135392,3.9189778645833333,0.005351632048935362
0.355,4,22,False,0.5463989738971154,0.003325929275696183,3.918684895833333,0.012508196262876765
0.355,4,23,False,0.5467558684505817,0.0038090701590453462,3.9110514322916665,0.009461582348414078
0.355,4,24,False,0.5467279904206063,0.0038457085349369847,3.9216064453125,0.008083992200394356
0.355,4,25,False,0.5473071926938827,0.003100294092279374,3.9010498046875,0.010100588738558701
0.355,4,26,False,0.5467002801281731,0.003191960211809541,3.90013427734375,0.020335667187651202
0.355,4,27,False,0.5454754612514304,0.007688952480009858,3.921805826822917,0.00571724344546868
0.355,4,28,False,0.22291236950860388,0.09413223213599259,5.337259928385417,0.9186828503772801
0.355,4,29,False,0.5475693989329492,0.003845170099176725,3.93084716796875,0.0065076758655432995
0.355,4,3,False,0.5463414295748585,0.004351027308554529,3.9235188802083334,0.01961627847130218
0.355,4,30,False,0.32483419410004605,0.14988044149288982,4.6786865234375,0.7305007964259773
0.355,4,31,False,0.5466192207232253,0.003065188141923754,3.9279825846354166,0.007286584309054059
0.355,4,32,False,0.5464079043878769,0.0029649460546916175,3.9094278971354166,0.013390895672118382
