mu,rm,seed,ordered,bd_mean,bd_std,deg_mean,deg_std
0.33,4,31,False,0.1098415908031334,0.013191001146918692,6.996853637695312,0.5096632087344171
0.33,4,32,False,0.10782820442035831,0.01140303670357002,7.086513061523437,0.4632463332687195
0.33,4,33,False,0.10986738076559947,0.012951852201060834,7.014649658203125,0.5035931288212027
0.33,4,34,False,0.11067664590916854,0.013334344197087154,6.970117797851563,0.5234262663322587
0.33,4,35,False,0.10935790004296816,0.01221320624597845,7.026552124023437,0.49433525163059594
0.33,4,36,False,0.10791166815557257,0.011246355958450653,7.070820922851563,0.47464477699840785
0.33,4,37,False,0.10911616545683293,0.01222406772787524,7.034522705078125,0.4891442410177441
0.33,4,38,False,0.10970863388383646,0.012631018583394483,7.005148315429688,0.5014052279377385
0.33,4,39,False,0.10983121504468948,0.013073473879332604,7.0079888916015625,0.5081832414650999
0.33,4,4,False,0.1091507837942338,0.012398964373290201,7.0223455810546875,0.4984664214007453
0.33,4,40,False,0.10766726851871765,0.011435596087929501,7.087216186523437,0.46565046201804117
0.33,4,41,False,0.10709900644569084,0.01086298090484622,7.109080810546875,0.4548277167518564
0.33,4,42,False,0.10892196777625894,0.012716485172662814,7.03096435546875,0.49423696897129366
0.33,4,43,False,0.10964890448838963,0.012550805481483724,7.021041259765625,0.4956633993122271
0.33,4,44,False,0.10836266732342181,0.011676788893369594,7.0561572265625,0.4772933304064041
0.33,4,45,False,0.10848199806024425,0.011668854467559537,7.0491943359375,0.4801601505509035
0.33,4,46,False,0.11009957526819542,0.01313779395849181,7.002346801757812,0.506504164403206
0.33,4,47,False,0.10720108760750126,0.011430468482003478,7.106865234375,0.45897966685051483
0.33,4,48,False,0.10657939520677738,0.010482604136530476,7.119210815429687,0.448238655951141
0.33,4,49,False,0.1071348126099481,0.011062203567424492,7.115474853515625,0.45215514005632473
0.33,4,5,False,0.10866246691324644,0.012058867751711683,7.0421435546875,0.4883387368869401
0.33,4,50,False,0.1111293061653913,0.01347708589442648,6.958291015625,0.5277626050179475
0.33,4,51,False,0.10859565908426358,0.011530432896409955,7.045116577148438,0.4819116350054681
0.33,4,52,False,0.10918171145465828,0.01260603248009794,7.043541259765625,0.4853280567011204
0.33,4,53,False,0.10799731195101198,0.011712673022446881,7.068677978515625,0.4780076651632574
0.33,4,54,False,0.10890419114285159,0.012024352760934656,7.041304931640625,0.49197833651027656
0.33,4,55,False,0.10907831044817679,0.012134862999661801,7.030648803710937,0.4887967957905632
0.33,4,56,False,0.10792522072655457,0.011719279910870668,7.0736846923828125,0.47222950634948735
0.33,4,57,False,0.10821715791400754,0.011920604853542023,7.064968872070312,0.47679843675789535
0.33,4,58,False,0.10884951943457155,0.01240289830305686,7.036876831054688,0.48949403302223254
0.33,4,59,False,0.10747995367766978,0.011853763905887885,7.0905078125,0.4694979469227894
0.33,4,6,False,0.10821612274887386,0.012021541124672946,7.058095092773438,0.4823591674795004
0.33,4,60,False,0.10948189815273764,0.012906340236542337,7.02134521484375,0.4957724279351539
0.33,4,61,False,0.10824643052470068,0.01156912238572323,7.077467041015625,0.46956557118911735
0.33,4,62,False,0.1078058491188969,0.01157826156875824,7.081024169921875,0.47089595529004113
0.33,4,63,False,0.10886333986727154,0.012313367930226445,7.031918334960937,0.49021338122466696
0.33,4,7,False,0.11062046569551168,0.013826687993673946,6.991383056640625,0.5124874265279801
0.33,4,8,False,0.10744272346162231,0.011193146685274845,7.102254028320313,0.4630075822265775
0.33,4,9,False,0.10994415066368265,0.012743768895277622,7.017655029296875,0.49726662857601667
0.345,4,0,False,0.14583908462432038,0.0336876997873202,6.210826416015625,0.754631916159309
0.345,4,1,False,0.15164032315709244,0.03749955391861159,6.0842041015625,0.7785765224512946
0.345,4,10,False,0.15048874101715795,0.03618029868143852,6.11021484375,0.7665263698229999
0.345,4,11,False,0.16261390125341532,0.04421458616191745,5.886327514648437,0.8071923332814075
0.345,4,12,False,0.15462589615963362,0.03935741307702787,6.034518432617188,0.7881992772945006
0.345,4,13,False,0.1601068382096169,0.042674590744934085,5.9323272705078125,0.7993884601461274
0.345,4,14,False,0.16599541049175914,0.04592215356078539,5.8360748291015625,0.8065516287279495
0.345,4,15,False,0.1484491267089009,0.03520459208087554,6.15627685546875,0.7634501023888027
0.345,4,16,False,0.1491137352361199,0.03544286070006543,6.1443939208984375,0.7655160564707788
0.345,4,17,False,0.15661361648924138,0.04068329867848086,5.998110961914063,0.7954544578951723
0.345,4,18,False,0.1436948929978359,0.03227026587563692,6.235170288085937,0.7447169988437314
0.345,4,19,False,0.1553755298703803,0.03952391929843882,6.009729614257813,0.7860154121519684
0.345,4,2,False,0.1466530698967162,0.03434842447422096,6.191958618164063,0.7557516502346048
0.345,4,20,False,0.1505693876752215,0.036744259922739705,6.108416137695312,0.7711542719104909
0.345,4,21,False,0.14938818428497813,0.03564630618895898,6.1238555908203125,0.769453220096545
0.345,4,22,False,0.14840985680429428,0.03538457591383144,6.151607666015625,0.7654120341409363
0.345,4,23,False,0.1631605129616158,0.04537219504158085,5.888994750976562,0.8116910932740422
0.345,4,24,False,0.16953353377988256,0.049904016654113835,5.789414672851563,0.8230992934225685
0.345,4,27,False,0.1462889842836255,0.034111353836189004,6.184598388671875,0.7576503321533945
0.345,4,29,False,0.2038932561166367,0.0720579793176398,5.338770141601563,0.8302972837869779
0.345,4,3,False,0.14381628289388085,0.032064532072351395,6.252105102539063,0.7412078830090637
0.345,4,32,False,0.15231484574744814,0.037771636869788766,6.071181030273437,0.77202737024901
0.345,4,33,False,0.15656709581303377,0.04091556012898934,5.998853759765625,0.7939449276790648
0.345,4,4,False,0.16201963868658603,0.04477135383470172,5.907874755859375,0.8110812337869029
0.345,4,5,False,0.16074558765560354,0.04338376325613807,5.921353759765625,0.8026979066133989
0.345,4,6,False,0.15314931718019145,0.038438193374510356,6.066034545898438,0.7807420678898976
0.345,4,7,False,0.16515364735261648,0.046966496047925896,5.85059326171875,0.8067315622236235
0.345,4,8,False,0.16921368148767624,0.04922082069612691,5.784783935546875,0.8222612796768304
0.345,4,9,False,0.191414463202202,0.06383889968521034,5.478915405273438,0.8310490830867884
0.34,4,0,False,0.1308112155215938,0.024566757470629065,6.4923974609375,0.6920745890623523
0.34,4,1,False,0.12578100796931907,0.021188974549713937,6.634752197265625,0.6474310362906379
0.34,4,10,False,0.12673632614980954,0.02159779835686963,6.604580078125,0.6506350654655754
0.34,4,11,False,0.12318872992975585,0.01972209835586872,6.704573364257812,0.6185682013784691
0.34,4,12,False,0.12925615964095347,0.02320099873859837,6.54565185546875,0.6686253687176853
0.34,4,13,False,0.1273044842366563,0.022730611375970388,6.579085693359375,0.6655988297791375
0.34,4,14,False,0.12668742096717417,0.021898465912536053,6.599069213867187,0.6522956018967606
0.34,4,15,False,0.13010543552905598,0.02416668742102106,6.508270263671875,0.6798621876444886
0.34,4,16,False,0.13204879124441593,0.02587905089682562,6.460277099609375,0.6969948068984418
0.34,4,17,False,0.12620826252722003,0.021622531695612148,6.617536010742188,0.652704423776843
0.34,4,18,False,0.12812381548388882,0.022738484743864654,6.561986694335937,0.6630833441943441
0.34,4,19,False,0.1255419509460444,0.0208021948572403,6.6289605712890625,0.6394716074389581
0.34,4,2,False,0.12275736777958818,0.019542363227815215,6.709298706054687,0.6138047914004574
0.34,4,20,False,0.1271548514980122,0.02231386711770322,6.590699462890625,0.6567568673821502
0.34,4,21,False,0.12920820693186055,0.02409677445940287,6.539639892578125,0.6742560371606278
0.34,4,22,False,0.12799439442611196,0.022953308625660612,6.574158325195312,0.664891944512643
0.34,4,23,False,0.13079190565810564,0.0245874619537731,6.501753540039062,0.6842737609959488
0.34,4,24,False,0.1294944419765489,0.023592328489803215,6.535294799804688,0.6763766568498938
0.34,4,25,False,0.12860677515548805,0.02275887487480209,6.551344604492187,0.666187923417763
0.34,4,26,False,0.1298079129728981,0.02409822151991192,6.531898193359375,0.6744814091079334
0.34,4,27,False,0.12625117779291417,0.02120121912275886,6.617947998046875,0.6434751125637307
0.34,4,28,False,0.13179325536029463,0.025725677995978396,6.465040893554687,0.698337243611282
0.34,4,29,False,0.1258988554780449,0.02093952726339332,6.635210571289062,0.6369008287521882
0.34,4,3,False,0.13237911578019804,0.025733348580183515,6.451488647460938,0.6959126492137715
0.34,4,30,False,0.12797498502050833,0.0229058598001406,6.567514038085937,0.6581062937364957
0.34,4,31,False,0.125675703214349,0.021137587157574807,6.630692749023438,0.6399875065480617
0.34,4,32,False,0.13098609167332997,0.024504425832983012,6.483427734375,0.6839728513734901
0.34,4,33,False,0.12606743542108223,0.02130221554078244,6.630504150390625,0.6472843022940993
0.34,4,34,False,0.124939448155009,0.02044869922604871,6.660884399414062,0.632320002891891
0.34,4,35,False,0.12498719607742839,0.02107370485956606,6.650415649414063,0.6377477432910347
0.34,4,36,False,0.13131340076682924,0.02517027474691311,6.484256591796875,0.6880507177455888
0.34,4,37,False,0.12825747774510343,0.022877072929089894,6.566691284179687,0.6674766246461716
0.34,4,38,False,0.12722684386504834,0.022282606852947275,6.588856201171875,0.6545599239214989
0.34,4,39,False,0.1305386518232842,0.02465988606642567,6.499385375976562,0.6852198465504074
0.34,4,4,False,0.1297402871365034,0.023966761951835447,6.528922119140625,0.6789428951823292
0.34,4,40,False,0.12979464057617313,0.024216671945965308,6.521766967773438,0.6863344403034973
0.34,4,41,False,0.12637996053672146,0.021898738532242053,6.608518676757813,0.6517229351343403
0.34,4,42,False,0.12504989761204086,0.020867009736022582,6.650891723632813,0.6335547359078338
0.34,4,43,False,0.13483488976433974,0.02768020710492777,6.395662231445312,0.710334725252771
0.34,4,44,False,0.13101375593279033,0.02495645202790765,6.472747802734375,0.6866407807454475
0.34,4,45,False,0.127675703258946,0.022992766580288995,6.579722290039062,0.6665014684614378
0.34,4,46,False,0.1283721243607746,0.023284843603493355,6.572584838867187,0.6613289861005955
0.34,4,47,False,0.12612017236464124,0.021808780754806908,6.619845581054688,0.651049384701598
0.34,4,48,False,0.12466682336227103,0.020379769853591793,6.6551141357421875,0.6357802835025528
0.34,4,49,False,0.13221615465549452,0.02541182571869536,6.455111083984375,0.68937015774056
0.34,4,5,False,0.1261616036021009,0.022026524084857706,6.616681518554688,0.6478857444279558
0.34,4,50,False,0.1279115594885416,0.022411044737085946,6.57756103515625,0.6546648416274053
0.34,4,51,False,0.1259697654419406,0.02149523307993467,6.628038940429687,0.643651043449423
0.34,4,52,False,0.13194731352734354,0.025966720925474463,6.474478149414063,0.6927806803658356
0.34,4,53,False,0.12562402985440857,0.02122912154551618,6.63666259765625,0.6388508320344349
0.34,4,54,False,0.1251895468990304,0.021053012410690464,6.650435791015625,0.6321778162623758
0.34,4,55,False,0.12500829409262332,0.020824376800342204,6.649393920898437,0.6368120589254876
0.34,4,56,False,0.12431182224590705,0.02010914697223423,6.681126098632813,0.6203647660872891
0.34,4,57,False,0.13311174033657408,0.026355930169104598,6.422864990234375,0.7069841794199543
0.34,4,58,False,0.12363923485380403,0.019336476608144856,6.701222534179688,0.6147375735118921
0.34,4,59,False,0.12412535118349108,0.019759365203449217,6.686066284179687,0.617957922370724
0.34,4,6,False,0.12492358338911697,0.021126563394182285,6.649271850585937,0.6319894609030554
0.34,4,60,False,0.12813353381293927,0.022905142066687503,6.5573052978515625,0.6664009946884786
0.34,4,61,False,0.12954286068801676,0.024009214863721838,6.526552124023437,0.6717782976845513
0.34,4,62,False,0.1278533215983545,0.02250494572609541,6.571270141601563,0.6619008731538218
0.34,4,63,False,0.12840016269051663,0.023158623900995243,6.566188354492187,0.6607300909484403
0.34,4,7,False,0.12571183822698295,0.021083650049255276,6.62751220703125,0.6413656780476775
0.34,4,8,False,0.13116222255472626,0.025160288812334307,6.482640991210937,0.6938687846717799
0.34,4,9,False,0.12470491879184677,0.02076783888541471,6.652444458007812,0.6367393344129055
0.355,4,0,False,0.5467415894543984,0.001154369661597251,3.9274658203125,0.008102630210125632
0.355,4,1,False,0.5452093466528302,0.0016819251623913748,3.9042877197265624,0.016000748039897678
0.355,4,10,False,0.5464322119340553,0.001733703319680502,3.931781005859375,0.00874669353137407
0.355,4,11,False,0.546696913821757,0.001355994545998968,3.9283966064453124,0.015502377297479948
0.355,4,12,False,0.5473305860891845,0.0012781117196154314,3.926593017578125,0.0057524655280640795
0.355,4,13,False,0.546287069671009,0.0026425165692263984,3.9113433837890623,0.009050450227172279
0.355,4,14,False,0.5470298442097716,0.0013827922820486868,3.9269256591796875,0.010908839020256017
0.355,4,15,False,0.5462217825026007,0.001470822073018593,3.933575439453125,0.0068968268184940685
0.355,4,16,False,0.5470462010975554,0.0018872044980243804,3.925146484375,0.016666843865366546
0.355,4,17,False,0.546222979523612,0.00111589061960572,3.9251983642578123,0.012177817291613774
0.355,4,18,False,0.5468116587352074,0.0014566339539884212,3.9274810791015624,0.011550555003468951
0.355,4,19,False,0.5461583827542922,0.0020387059858307664,3.9271087646484375,0.008443560917972832
0.355,4,2,False,0.5478600586908893,0.0015225352124019005,3.92119140625,0.0074008266736310495
0.355,4,20,False,0.5469082541488588,0.0008772584300159027,3.9317962646484377,0.012432214479469156
0.355,4,21,False,0.5457540416304706,0.001057733000501459,3.9271697998046875,0.006121117958795113
0.355,4,22,False,0.546472550742692,0.0019125420214069105,3.9253570556640627,0.011382823051939965
0.355,4,23,False,0.5472797943298844,0.0018881047451328788,3.9220672607421876,0.005356718245918716
0.355,4,24,False,0.5468629487970075,0.001711680741640016,3.9236663818359374,0.014724881976845516
0.355,4,25,False,0.5463932761685137,0.0013777109066332117,3.9066009521484375,0.0126809056772768
0.355,4,26,False,0.547313346994664,0.0012036170176196728,3.9154754638671876,0.01049757712444315
0.355,4,27,False,0.5467069468935892,0.0019365254532452702,3.925653076171875,0.00978516340731361
0.355,4,28,False,0.5474756447744054,0.0016861127629743467,3.9222198486328126,0.010286117550077951
0.355,4,29,False,0.5464056672995616,0.0024868222112139483,3.9135467529296877,0.014310098497091252
0.355,4,3,False,0.5472724755286594,0.0016782558994709012,3.9218414306640623,0.01554915647443931
0.355,4,30,False,0.5469833980839792,0.0017329600238918793,3.9306304931640623,0.007577256541286662
0.355,4,31,False,0.5470634960502747,0.0016598693722064562,3.9267669677734376,0.01488628598477275
0.355,4,4,False,0.5476721166583486,0.0011660727489773413,3.9222259521484375,0.0177723184694413
0.355,4,5,False,0.5461073527716238,0.0017369216642937966,3.9235595703125,0.008663271253003663
0.355,4,6,False,0.5472438395765352,0.00223227780122101,3.919512939453125,0.015207458829123237
0.355,4,7,False,0.5467361960082172,0.001018772590487807,3.9173004150390627,0.014252398063779084
0.355,4,8,False,0.5469312504390293,0.001592514103909004,3.9388885498046875,0.01351640898850741
0.355,4,9,False,0.5463046395675787,0.0015151289976932973,3.9242431640625,0.011861976521642106
0.35,4,0,False,0.5446665667352193,0.0014522406834492293,3.9326263427734376,0.01094595420598165
0.35,4,1,False,0.5439678699877026,0.0022250268626649284,3.9370361328125,0.006754179181772349
0.35,4,10,False,0.4821382569397764,0.09887322659566603,4.0215911865234375,0.1458488814581939
0.35,4,11,False,0.5445120337092472,0.0019671113500478866,3.9411163330078125,0.012528878247350531
0.35,4,12,False,0.5446153594204108,0.0016252999421630552,3.9383026123046876,0.013009912719376066
0.35,4,13,False,0.17998995302817314,0.054051943902392,5.668487548828125,0.8144459935660513
0.35,4,14,False,0.5449861924384171,0.002195039781386922,3.9369659423828125,0.014060943901538716
0.35,4,15,False,0.545195014490011,0.0015280901587264592,3.9332061767578126,0.01128938438524216
0.35,4,16,False,0.5452520499795069,0.0021312074007446766,3.932666015625,0.008060202533677407
0.35,4,17,False,0.5448777526309777,0.0021367283796623567,3.9447509765625,0.007780764016904273
0.35,4,18,False,0.5453389468499966,0.0015072707557676486,3.939971923828125,0.009257596733701473
0.35,4,19,False,0.2693288786679734,0.12144793656616562,4.896420288085937,0.7485086668332834
0.35,4,2,False,0.5449740346621927,0.0021947450538684255,3.9388702392578123,0.005881734940575217
0.35,4,20,False,0.54500552911574,0.0018868270309476123,3.9371337890625,0.004368109215115524
0.35,4,21,False,0.3674602635996541,0.15016179917397116,4.422763061523438,0.5245893017687838
0.35,4,22,False,0.2696072049792178,0.1225478768326062,4.885964965820312,0.7424139258489421
0.35,4,23,False,0.5447461803136145,0.0013290226746667981,3.9497650146484373,0.009785122005227598
0.35,4,24,False,0.2965415762680788,0.13830354096766537,4.764926147460938,0.7022278842161873
0.35,4,25,False,0.5440115523718039,0.0019172149282022989,3.93106689453125,0.012123753102576781
0.35,4,26,False,0.5264452414064044,0.05362390547001124,3.95166015625,0.02791092382380617
0.35,4,27,False,0.5454344444393572,0.001320668643288289,3.9266845703125,0.014190629200198642
0.35,4,28,False,0.5447368834391831,0.001981316156293616,3.9287841796875,0.006268985047122211
0.35,4,29,False,0.5438409689530485,0.0013623899667812008,3.94554443359375,0.012520921603170426
0.35,4,3,False,0.3366401689063103,0.14689604098866962,4.55120849609375,0.5971745747210979
0.35,4,30,False,0.34601447297434895,0.14416103583450873,4.487881469726562,0.5576864716348852
0.35,4,31,False,0.44156465469648076,0.12963415103666928,4.146258544921875,0.3001683540127806
0.35,4,4,False,0.5443778571878715,0.002693850249056534,3.94644775390625,0.010436635150027766
0.35,4,5,False,0.31091714719250235,0.13769094742714055,4.659527587890625,0.6598244202978275
0.35,4,6,False,0.4111034143096507,0.13981441444702739,4.2377471923828125,0.3918507140721577
0.35,4,7,False,0.5439098567848776,0.0018530842611036507,3.9344329833984375,0.009888498250125327
0.35,4,8,False,0.5448056798542215,0.001573686916261987,3.9422637939453127,0.011440310654649817
0.35,4,9,False,0.25026628907514686,0.11765040943464475,5.060400390625,0.7881576365787321
0.36,4,0,False,0.5473308719412859,0.0009892390127916341,3.9104522705078124,0.006289613622602159
0.36,4,1,False,0.5486044988924406,0.0016155542454815205,3.9034942626953124,0.012749724425465257
0.36,4,10,False,0.5490865687499589,0.0013722798528995734,3.9137786865234374,0.019230283488331036
0.36,4,11,False,0.5482770009901661,0.0010807814708747776,3.91710205078125,0.01125266493916479
0.36,4,12,False,0.5484562751803201,0.0019345678099853324,3.898822021484375,0.014595324547757256
0.36,4,13,False,0.5486706339565761,0.0013054888441355213,3.9071014404296873,0.017511796051695488
0.36,4,14,False,0.5482704883134188,0.0012205610683674443,3.8965606689453125,0.009731110137817606
0.36,4,15,False,0.5485782076510811,0.0016264684243195184,3.912530517578125,0.012781808076160759
0.36,4,16,False,0.5476450703326631,0.0011094401580927173,3.9051971435546875,0.014592887134590286
0.36,4,17,False,0.5478453249073347,0.0017498782833616853,3.904345703125,0.016946134972035263
0.36,4,18,False,0.5482128719577295,0.0016502576730181946,3.9099273681640625,0.009771319159773813
0.36,4,19,False,0.5493117152596249,0.0013252581179756437,3.912158203125,0.012097779228711188
0.36,4,2,False,0.5478964940278155,0.0015871883437174315,3.909320068359375,0.009266738853599375
0.36,4,20,False,0.5487428552690411,0.0020074961157956843,3.908544921875,0.008709556401679861
0.36,4,21,False,0.5470592928281136,0.0013999075534344204,3.903973388671875,0.014451387661826864
0.36,4,22,False,0.5490222994677237,0.0023431506976263746,3.924462890625,0.010235031558227152
0.36,4,23,False,0.5482493374874202,0.001490568697214772,3.919268798828125,0.00874032388140491
0.36,4,24,False,0.5483824073727148,0.0013459109744186903,3.9108123779296875,0.014120666753346455
0.36,4,25,False,0.548816928309658,0.0010647060007064058,3.9096099853515627,0.0130095648086459
0.36,4,26,False,0.5481470938155847,0.0006809015331590042,3.91298828125,0.010013382421081986
0.36,4,27,False,0.549026309988583,0.0024589173004023767,3.904608154296875,0.012721634500226653
0.36,4,28,False,0.548195598001916,0.00185629960910644,3.9071807861328125,0.008720247762993748
0.36,4,29,False,0.5485806151880654,0.0025027977403711582,3.88787841796875,0.0053680584740833
0.36,4,3,False,0.5480932143931868,0.0023618548123482148,3.89449462890625,0.010754273291606968
0.36,4,30,False,0.5490283706515863,0.0019281810030571385,3.9022430419921874,0.009097525495356912
0.36,4,31,False,0.5484670726369452,0.0013104495239079242,3.9059478759765627,0.013610083383656683
0.36,4,4,False,0.5489815543808148,0.001006015055861734,3.9160675048828124,0.013345061952945412
0.36,4,5,False,0.548499919830234,0.0009765116790352244,3.917230224609375,0.014089247644144385
0.36,4,6,False,0.549377115730493,0.0017585387766042159,3.91778564453125,0.013573037240182531
0.36,4,7,False,0.548002468398759,0.0014660229262009087,3.9021087646484376,0.011899030692554447
0.36,4,8,False,0.5479473687031302,0.0020786626783946753,3.9014617919921877,0.012675427121827544
0.36,4,9,False,0.5484031228826738,0.0011997134156270944,3.905914306640625,0.015725693498186862
0.37,4,0,False,0.5508798305732828,0.0013526846362698645,3.873809814453125,0.00788149172906043
0.37,4,1,False,0.5516405997033116,0.0015066874134727654,3.879949951171875,0.017383798292689146
0.37,4,10,False,0.5510093822302489,0.001487992004059015,3.8751861572265627,0.011452254982439103
0.37,4,11,False,0.5503555825050566,0.0015581633333158827,3.8892181396484373,0.0175827944699443
0.37,4,12,False,0.5506345289808701,0.0010503018989330168,3.8767822265625,0.005796656313984367
0.37,4,13,False,0.5514575994445349,0.002452008628421614,3.8772491455078124,0.009047337891623701
0.37,4,14,False,0.5514603790994924,0.0023518941913866997,3.8786285400390623,0.012575645217140812
0.37,4,15,False,0.5505399787372011,0.001867767645992555,3.8811492919921875,0.015484020385473196
0.37,4,16,False,0.5516773938859059,0.001676090459379891,3.89195556640625,0.0096121089426666
0.37,4,17,False,0.5505655175689681,0.0009863599997845009,3.868975830078125,0.012487233616447747
0.37,4,18,False,0.5521289952253929,0.0014424641972037276,3.8735198974609375,0.013449960866524622
0.37,4,19,False,0.5509638213141814,0.0013787031528928527,3.880413818359375,0.013713149030951327
0.37,4,2,False,0.5509998480863934,0.001976857988150142,3.8783416748046875,0.010486545472389164
0.37,4,20,False,0.5509960401388394,0.0016664331429254462,3.8733062744140625,0.015391840874623303
0.37,4,21,False,0.5509733294474848,0.0016754103929354342,3.8727325439453124,0.014366261648431276
0.37,4,22,False,0.5510957726723726,0.001567948621849561,3.873065185546875,0.014412700981614715
0.37,4,23,False,0.5511990712698853,0.001745510476329845,3.8849639892578125,0.017568502176413713
0.37,4,24,False,0.5515942632962373,0.0013381663246825818,3.8792724609375,0.015020043869100526
0.37,4,25,False,0.5519123600695562,0.0010513856994656449,3.8799530029296876,0.011722548584410259
0.37,4,26,False,0.5513035005806481,0.001338941007179682,3.887835693359375,0.009829485943058332
0.37,4,27,False,0.5507630165001365,0.0013207326028219508,3.8846405029296873,0.007642572237710029
0.37,4,28,False,0.5508440547770876,0.0012982576453534822,3.8804168701171875,0.012229838998664505
0.37,4,29,False,0.5506757026645314,0.0009025859225869199,3.884344482421875,0.010479132002222707
0.37,4,3,False,0.5512306530438954,0.00117687139106268,3.8874664306640625,0.005412380883500716
0.37,4,30,False,0.5513481195167315,0.0013739702273765577,3.874951171875,0.012667803671223252
0.37,4,31,False,0.551509108155036,0.0015427156081079907,3.8834991455078125,0.012613378738234501
0.37,4,4,False,0.5511179082006927,0.0015775570864044793,3.890765380859375,0.01737815280137619
0.37,4,5,False,0.5510742636711871,0.0019896969958359814,3.887384033203125,0.01687046277013814
0.37,4,6,False,0.5506663536957573,0.0011487844904010803,3.886859130859375,0.018915459620271007
0.37,4,7,False,0.5511045138846998,0.0011334212799154707,3.88453369140625,0.014103996457782542
0.37,4,8,False,0.5516988435931951,0.0012590633872853856,3.88170166015625,0.009297932316257425
0.37,4,9,False,0.5512662858482507,0.001552151482188769,3.881500244140625,0.013050152829433623
0.45,4,0,False,0.5708636365617965,0.0014621510986025962,3.7074981689453126,0.015694297959485466
0.45,4,1,False,0.5703385645219547,0.0015775228535365733,3.7055572509765624,0.015134417758911178
0.45,4,10,False,0.5702936510053089,0.0015689726871220267,3.702288818359375,0.014973008637096946
0.45,4,11,False,0.5707331619413938,0.0010704390061869247,3.6938720703125,0.01889036015276783
0.45,4,12,False,0.5711267592961397,0.001444886927746162,3.6982635498046874,0.016289499091739892
0.45,4,13,False,0.5702820508199764,0.0016215417297751717,3.69815673828125,0.015245079290215723
0.45,4,14,False,0.5703409402654366,0.0021511273687649306,3.7000274658203125,0.01845771268565574
0.45,4,15,False,0.5704428717375418,0.0010027007348873728,3.6992279052734376,0.012046212778679144
0.45,4,16,False,0.5708494203050402,0.0014025351818460373,3.688885498046875,0.0163134493423687
0.45,4,17,False,0.5707701615511921,0.002036970881273953,3.70137939453125,0.01952913654336735
0.45,4,18,False,0.5707821834140235,0.0018851354869943307,3.6966705322265625,0.012616139905800324
0.45,4,19,False,0.5704081041329218,0.001127652586299715,3.6891937255859375,0.011414286137373714
0.45,4,2,False,0.5696174615426279,0.001330478334920411,3.6923492431640623,0.01483599089813265
0.45,4,20,False,0.570326264440698,0.0011971555444244754,3.6920257568359376,0.01862456590071375
0.45,4,21,False,0.5699284395860928,0.0015542320037573768,3.6893310546875,0.02093068958658771
0.45,4,22,False,0.5707190165641007,0.0016698981517644714,3.693170166015625,0.015397186091032508
0.45,4,23,False,0.5713326813403422,0.0012797502294568553,3.7102294921875,0.02194220997847854
0.45,4,24,False,0.5694519860919882,0.001399103764985153,3.68531494140625,0.016917626355656107
0.45,4,25,False,0.5719739603120502,0.0011489250523343847,3.69761962890625,0.013616998074779414
0.45,4,26,False,0.5705336506944051,0.0023748958690809675,3.68973388671875,0.020895333817223735
0.45,4,27,False,0.5701851442550614,0.0012456815892546505,3.703094482421875,0.01652911591411069
