mu,rm,seed,ordered,bd_mean,bd_std,deg_mean,deg_std
0.2,4,37,False,0.22798828125,0.008292953031204283,4.0,0.0
0.2,4,38,False,0.22912353515625,0.006844732457889213,4.0,0.0
0.2,4,39,False,0.230601806640625,0.007378379863584828,4.0,0.0
0.2,4,4,False,0.229097900390625,0.005530660328441294,4.0,0.0
0.2,4,40,False,0.231378173828125,0.007206569543124343,4.0,0.0
0.2,4,41,False,0.2298681640625,0.00804727979215952,4.0,0.0
0.2,4,42,False,0.227978515625,0.0076957369459801335,4.0,0.0
0.2,4,43,False,0.2299072265625,0.008375162208466617,4.0,0.0
0.2,4,44,False,0.232242431640625,0.00785326014143262,4.0,0.0
0.2,4,45,False,0.226610107421875,0.007224835782346269,4.0,0.0
0.2,4,46,False,0.228414306640625,0.008700285758335046,4.0,0.0
0.2,4,47,False,0.229951171875,0.0070241334716725145,4.0,0.0
0.2,4,48,False,0.22801025390625,0.009598697995515541,4.0,0.0
0.2,4,49,False,0.227320556640625,0.007702156354189839,4.0,0.0
0.2,4,5,False,0.22521484375,0.0074474880566457995,4.0,0.0
0.2,4,50,False,0.225413818359375,0.0071401527215214445,4.0,0.0
0.2,4,51,False,0.2287841796875,0.005350127480226978,4.0,0.0
0.2,4,52,False,0.22782470703125,0.006520908116611584,4.0,0.0
0.2,4,53,False,0.225745849609375,0.00792397260263849,4.0,0.0
0.2,4,54,False,0.22926025390625,0.008656153819517278,4.0,0.0
0.2,4,55,False,0.227025146484375,0.006904760666179233,4.0,0.0
0.2,4,56,False,0.22971435546875,0.006405525631773591,4.0,0.0
0.2,4,57,False,0.2275634765625,0.007209799630268386,4.0,0.0
0.2,4,58,False,0.228306884765625,0.009613169564439654,4.0,0.0
0.2,4,59,False,0.226441650390625,0.010293750479906045,4.0,0.0
0.2,4,6,False,0.230673828125,0.007734454954100133,4.0,0.0
0.2,4,60,False,0.230531005859375,0.008200361058671538,4.0,0.0
0.2,4,61,False,0.22865966796875,0.008210263189181439,4.0,0.0
0.2,4,62,False,0.227144775390625,0.007396392845874834,4.0,0.0
0.2,4,63,False,0.229090576171875,0.007364607673795441,4.0,0.0
0.2,4,7,False,0.2284765625,0.007864969109342992,4.0,0.0
0.2,4,8,False,0.22685546875,0.008128645519234506,4.0,0.0
0.2,4,9,False,0.23134033203125,0.008182522833407974,4.0,0.0
0.16666666666666666,4,0,False,0.160335693359375,0.007863305453297812,4.0,0.0
0.16666666666666666,4,1,False,0.156976318359375,0.005078147007821151,4.0,0.0
0.16666666666666666,4,10,False,0.155140380859375,0.005643187102152381,4.0,0.0
0.16666666666666666,4,11,False,0.1587109375,0.0050937696234202206,4.0,0.0
0.16666666666666666,4,12,False,0.15607421875,0.0059904274276605255,4.0,0.0
0.16666666666666666,4,13,False,0.15574951171875,0.0041405595018496645,4.0,0.0
0.16666666666666666,4,14,False,0.156690673828125,0.004660881120402796,4.0,0.0
0.16666666666666666,4,15,False,0.155400390625,0.005529210344969482,4.0,0.0
0.16666666666666666,4,16,False,0.156278076171875,0.00508519135845593,4.0,0.0
0.16666666666666666,4,17,False,0.1580029296875,0.005767496606423149,4.0,0.0
0.16666666666666666,4,18,False,0.156478271484375,0.006399151893762936,4.0,0.0
0.16666666666666666,4,19,False,0.155333251953125,0.004342534313648312,4.0,0.0
0.16666666666666666,4,2,False,0.156815185546875,0.0040810217818380195,4.0,0.0
0.16666666666666666,4,20,False,0.15692138671875,0.004739308157118332,4.0,0.0
0.16666666666666666,4,21,False,0.157362060546875,0.006113072839663978,4.0,0.0
0.16666666666666666,4,22,False,0.1564404296875,0.004834772527387269,4.0,0.0
0.16666666666666666,4,23,False,0.158768310546875,0.004213310549715668,4.0,0.0
0.16666666666666666,4,24,False,0.15627685546875,0.004966261702494225,4.0,0.0
0.16666666666666666,4,25,False,0.156820068359375,0.005327370811177735,4.0,0.0
0.16666666666666666,4,26,False,0.157254638671875,0.0041367692809220116,4.0,0.0
0.16666666666666666,4,27,False,0.15830078125,0.0065895359259110255,4.0,0.0
0.16666666666666666,4,28,False,0.158480224609375,0.00506114262173727,4.0,0.0
0.16666666666666666,4,29,False,0.157542724609375,0.005454616539394407,4.0,0.0
0.16666666666666666,4,3,False,0.156697998046875,0.006161671908609136,4.0,0.0
0.16666666666666666,4,30,False,0.159437255859375,0.005892444622991804,4.0,0.0
0.16666666666666666,4,31,False,0.156375732421875,0.005997078035067314,4.0,0.0
0.16666666666666666,4,32,False,0.1565771484375,0.004588386791385258,4.0,0.0
0.16666666666666666,4,33,False,0.174039306640625,0.00833382221615761,4.0,0.0
0.16666666666666666,4,34,False,0.157197265625,0.005214999478761642,4.0,0.0
0.16666666666666666,4,35,False,0.156016845703125,0.006491833499295792,4.0,0.0
0.16666666666666666,4,36,False,0.157196044921875,0.005194446807096945,4.0,0.0
0.16666666666666666,4,37,False,0.157879638671875,0.005281385860162805,4.0,0.0
0.16666666666666666,4,38,False,0.15568115234375,0.004458850058204776,4.0,0.0
0.16666666666666666,4,39,False,0.158470458984375,0.005089565594465667,4.0,0.0
0.16666666666666666,4,4,False,0.15510009765625,0.005240092784263969,4.0,0.0
0.16666666666666666,4,40,False,0.1563134765625,0.005599767996035262,4.0,0.0
0.16666666666666666,4,41,False,0.15696533203125,0.004818392799487268,4.0,0.0
0.16666666666666666,4,42,False,0.15704345703125,0.005560413279936717,4.0,0.0
0.16666666666666666,4,43,False,0.157987060546875,0.005738784404427996,4.0,0.0
