mu,rm,seed,ordered,bd_mean,bd_std,deg_mean,deg_std
0.36,4,0,True,0.5483587281020561,0.0033558167383270997,3.900537109375,0.012893938351597741
0.36,4,10,True,0.5492783561791658,0.0031831731367561794,3.91080322265625,0.012906326980299667
0.36,4,11,True,0.5471575412258763,0.003930171022262235,3.8941609700520834,0.014275773230627621
0.36,4,12,True,0.5473765379510827,0.003820396003793409,3.9079020182291666,0.00930662297694928
0.36,4,13,True,0.5483559900673745,0.0034702654385555063,3.9154378255208333,0.011317567546195277
0.36,4,14,True,0.5478759400394951,0.0030320441742601647,3.891768391927083,0.014763763261027093
0.36,4,15,True,0.54786138124048,0.002765422291659302,3.9042073567708333,0.01948837491014633
0.36,4,16,True,0.548667757857251,0.003077632927552304,3.896553548177083,0.010836685377326004
0.36,4,17,True,0.5477596818875257,0.004335161651497184,3.9058430989583335,0.025604779502294842
0.36,4,18,True,0.5486538699445125,0.0037628641977499313,3.89586181640625,0.007221732372601585
0.36,4,19,True,0.5482505375990914,0.0030700672674116736,3.9040852864583333,0.012475997344033292
0.36,4,1,True,0.5470062644383878,0.0029177276897200816,3.90162353515625,0.008822362476284842
0.36,4,20,True,0.548328728249666,0.002594132197103858,3.911568196614583,0.007048908476880817
0.36,4,21,True,0.5476543422364621,0.0031080547819127406,3.9150634765625,0.014116290318870541
0.36,4,22,True,0.5471027387958075,0.0041677846878887675,3.892692057291667,0.007126016481107168
0.36,4,23,True,0.548068690347651,0.002911293266806675,3.8941365559895833,0.007735103183294565
0.36,4,24,True,0.5485297843967444,0.0026063179362592758,3.905712890625,0.017208843272907205
0.36,4,25,True,0.5474701433104199,0.002717812494840074,3.91312255859375,0.012584383574398313
0.36,4,26,True,0.548172059953076,0.0029755564367454326,3.918815104166667,0.009279535045942628
0.36,4,27,True,0.5489495893775254,0.004067083539701028,3.923942057291667,0.009404112507161772
0.36,4,28,True,0.5472919218469037,0.0033549773967918293,3.8955891927083335,0.012140252455520438
0.36,4,29,True,0.5485639037179382,0.003395305079120775,3.905997721354167,0.009040070177460391
0.36,4,2,True,0.5479947147849429,0.003945248430387284,3.9080159505208334,0.007589903217771388
0.36,4,30,True,0.5473773669590736,0.00392171992074091,3.91990966796875,0.011606969718550051
0.36,4,31,True,0.5466103962248524,0.0027525255273316493,3.9105631510416665,0.018621020509944675
0.36,4,32,True,0.5484085972197303,0.00251041081414455,3.883894856770833,0.011062279660125312
0.36,4,33,True,0.5484945374337896,0.0028140624842784823,3.8979248046875,0.013384362660432837
0.36,4,34,True,0.5477975802998728,0.003520603728798901,3.907568359375,0.006180214699860257
0.36,4,35,True,0.5481591306298051,0.0033888480412165908,3.9018147786458335,0.015196857825999555
0.36,4,36,True,0.5482784744312312,0.002936023508447771,3.9036905924479166,0.010783421916538864
0.36,4,37,True,0.5491742314394572,0.002797610796672835,3.894759114583333,0.023976791569121803
0.36,4,38,True,0.5473573622808144,0.0028945409916357,3.8950439453125,0.013305119027923376
0.36,4,39,True,0.5478462748126792,0.0026441636752496606,3.9019287109375,0.014146420185274056
0.36,4,3,True,0.5478694490037075,0.0030465521926418986,3.8881022135416665,0.01734112755057979
0.36,4,40,True,0.5477029489170534,0.0035576877185167738,3.89925537109375,0.011733497241394365
0.36,4,41,True,0.5486900337318636,0.003526741578709736,3.90740966796875,0.019076710339500157
0.36,4,42,True,0.5485822104146051,0.003394684501302162,3.9190185546875,0.008873965995621973
0.36,4,43,True,0.5483194323101447,0.002329284144791328,3.88895263671875,0.01320441779554596
0.36,4,44,True,0.5485182426170727,0.0039436514737061865,3.908317057291667,0.01915298201436942
0.36,4,45,True,0.5481574889279198,0.0038631951807321864,3.9204060872395834,0.007441116509813999
0.36,4,46,True,0.547780173081718,0.003857758960067624,3.909163411458333,0.015368606557888125
0.36,4,47,True,0.5480551472837019,0.003944958958779924,3.89361572265625,0.010924429122331259
0.36,4,48,True,0.5486529132393422,0.0030496485387162715,3.9119547526041667,0.020413546810391845
0.36,4,49,True,0.548772231367243,0.0037200825039279423,3.9267252604166667,0.013768028135150627
0.36,4,4,True,0.5486895711816187,0.0034751358855575104,3.91785888671875,0.012691139122102792
0.36,4,50,True,0.5483477324358692,0.003892984376526318,3.909615071614583,0.005986233479379287
0.36,4,51,True,0.549180648889316,0.0034771141830849638,3.8941609700520834,0.015151985700301403
0.36,4,52,True,0.5501545877869655,0.0038322406193025712,3.889453125,0.009741465884691118
0.36,4,53,True,0.5480456777977054,0.0036309683341629005,3.91124267578125,0.006606199753833965
0.36,4,54,True,0.5476322664761114,0.0037956856123892253,3.863639322916667,0.009265125103210127
0.36,4,55,True,0.5484585278765588,0.003560960663982684,3.89100341796875,0.009751238080018126
0.36,4,56,True,0.549325410470875,0.003931246966704054,3.8939249674479166,0.0177400683293597
0.36,4,57,True,0.5490366172556506,0.002999902090958913,3.895515950520833,0.010270988323907028
0.36,4,58,True,0.5496535247665231,0.0030677645756046596,3.89312744140625,0.018379637176324574
0.36,4,59,True,0.5490080898318482,0.0027260297359006994,3.900223795572917,0.01497401859437178
0.36,4,5,True,0.5482242085578416,0.0030992467169765666,3.8630615234375,0.0069628175764634755
0.36,4,60,True,0.5482641014879123,0.003886068386640753,3.8913899739583333,0.013900335151724022
0.36,4,61,True,0.5481335247052769,0.0030508648002146384,3.9251302083333335,0.014360690158468298
0.36,4,62,True,0.5481112944821742,0.0034732649848528284,3.9188191731770834,0.021669972928581898
0.36,4,63,True,0.5482065602805064,0.0022876625232121743,3.9155232747395834,0.015163847973132777
0.36,4,6,True,0.548347381500398,0.0038700648184958786,3.897391764322917,0.007819089230053654
0.36,4,7,True,0.5476502055582262,0.002706036970626388,3.906746419270833,0.00890499559755887
0.36,4,8,True,0.5492203340360542,0.0030114281478137933,3.903458658854167,0.01214628167085583
0.36,4,9,True,0.5476700512468701,0.002892142678461988,3.88587646484375,0.01348101961448636
