mu,seed,ordered,fdom_mean,fdom_std
0.25,43,False,0.37799072265625,0.02212547228465349
0.25,44,False,0.371826171875,0.015896629586864785
0.25,45,False,0.3780419921875,0.021450888320561714
0.25,46,False,0.37991455078125,0.02358143238610803
0.25,47,False,0.3820849609375,0.01789889581727064
0.25,48,False,0.3798388671875,0.019260154102021882
0.25,49,False,0.3786865234375,0.01913768200728603
0.25,5,False,0.37743408203125,0.01974214236967954
0.25,50,False,0.37717529296875,0.02348884603917907
0.25,51,False,0.37542236328125,0.021252493431557877
0.25,52,False,0.38063720703125,0.025919565641743317
0.25,53,False,0.384853515625,0.023089483153422366
0.25,54,False,0.3782373046875,0.019668406355685956
0.25,55,False,0.3755322265625,0.021102469161044652
0.25,56,False,0.3826953125,0.019564668066034716
0.25,57,False,0.37409423828125,0.02222180441291423
0.25,58,False,0.37447998046875,0.016042251039570334
0.25,59,False,0.37624267578125,0.020274220710575847
0.25,6,False,0.3852978515625,0.02030040322077134
0.25,60,False,0.38403076171875,0.018501281010893187
0.25,61,False,0.3715283203125,0.01729728419811447
0.25,62,False,0.3726611328125,0.018935995426147614
0.25,63,False,0.37012939453125,0.014028646197784326
0.25,7,False,0.3734912109375,0.020926957109322852
0.25,8,False,0.38615966796875,0.01418064797251235
0.25,9,False,0.378486328125,0.02197379093207367
0.2,0,False,0.79715087890625,0.01475126789592003
0.2,1,False,0.8001220703125,0.012204784949571345
0.2,10,False,0.8004248046875,0.015602970615618694
0.2,11,False,0.80471923828125,0.014544616212446602
0.2,12,False,0.8026025390625,0.008929969923304094
0.2,13,False,0.79786865234375,0.01184794757709973
0.2,14,False,0.79977783203125,0.017490474288206596
0.2,15,False,0.8047119140625,0.018048656094997204
0.2,16,False,0.80416259765625,0.014789522400650923
0.2,17,False,0.80317626953125,0.01279771183989924
0.2,18,False,0.7968310546875,0.011994941221302267
0.2,19,False,0.80015380859375,0.015604754874428804
0.2,2,False,0.806328125,0.015080287165601631
0.2,20,False,0.8004638671875,0.014998154924085216
0.2,21,False,0.79958740234375,0.015659923434697593
0.2,22,False,0.800419921875,0.01452807935353487
0.2,23,False,0.799716796875,0.018122258472282934
0.2,24,False,0.796513671875,0.01698742433633578
0.2,25,False,0.79654052734375,0.015092503308606571
0.2,26,False,0.79236083984375,0.02063591668185757
0.2,27,False,0.7987451171875,0.009172881504961511
0.2,28,False,0.8011083984375,0.014784331405791471
0.2,29,False,0.8006591796875,0.017246630132159945
0.2,3,False,0.8042626953125,0.013578142436096445
0.2,30,False,0.80429931640625,0.014959774121501882
0.2,31,False,0.803994140625,0.012379336666522184
0.2,32,False,0.80383056640625,0.018127737167463073
0.2,33,False,0.80357666015625,0.016468954602586554
0.2,34,False,0.80001708984375,0.013905572767590375
0.2,35,False,0.80575439453125,0.01208092972537627
0.2,36,False,0.797939453125,0.014313607768537323
0.2,37,False,0.8005322265625,0.018717610039492627
0.2,38,False,0.79989013671875,0.01696623651144095
0.2,39,False,0.7982275390625,0.013324450524113999
0.2,4,False,0.801513671875,0.01067614977717324
0.2,40,False,0.7923828125,0.01280451828365919
0.2,41,False,0.797646484375,0.018595599234809343
0.2,42,False,0.79970703125,0.015646509624075596
0.2,43,False,0.800283203125,0.014893895625636318
0.2,44,False,0.79427490234375,0.01880044509076745
0.2,45,False,0.80808349609375,0.010974207723952424
0.2,46,False,0.8034375,0.014808232026548804
0.2,47,False,0.8003759765625,0.015586958161016773
0.2,48,False,0.79943359375,0.01683717302714323
0.2,49,False,0.79631591796875,0.021913641995290098
0.2,5,False,0.8045166015625,0.015118249269403923
0.2,50,False,0.80298583984375,0.016287229512589617
0.2,51,False,0.7970654296875,0.00904789438252988
0.2,52,False,0.80065185546875,0.012774602154473466
