mu,rm,seed,ordered,bd_mean,bd_std,deg_mean,deg_std
0.34,4,0,True,0.1130470675467761,0.014160370205656156,7.07000732421875,0.5278281182006747
0.34,4,10,True,0.11285872260191822,0.015441505671272037,7.035298665364583,0.5446263423034947
0.34,4,11,True,0.1184560575691473,0.01887719303532132,6.89815673828125,0.6251083344902923
0.34,4,12,True,0.11789591994978389,0.019029751294433624,6.873514811197917,0.6435702116706127
0.34,4,13,True,0.11219937976518905,0.013025842089614317,7.108817545572917,0.5111606725708068
0.34,4,14,True,0.10756963496928937,0.011474976724858385,7.239457194010416,0.4376124231707826
0.34,4,15,True,0.11154583140303823,0.012552324314347248,7.126570638020834,0.49033066484884363
0.34,4,16,True,0.11471676769252778,0.015235537825669243,7.03155517578125,0.5523893906253996
0.34,4,17,True,0.11302852396566067,0.013859019636113898,7.070011393229167,0.5188465508585782
0.34,4,18,True,0.11620241404456673,0.01742593997988314,6.947098795572916,0.5890469257135215
0.34,4,19,True,0.11001278403534227,0.012095740107078609,7.15025634765625,0.4806911029983199
0.34,4,1,True,0.10949121138663656,0.011068434473427341,7.170284016927083,0.47437724385940566
0.34,4,20,True,0.11176292360700103,0.012253177129233836,7.132645670572916,0.4948992904766351
0.34,4,21,True,0.11371800231565521,0.014885539265441186,7.072892252604166,0.5259917031534489
0.34,4,22,True,0.1078475259432829,0.01080132051396013,7.215401204427083,0.4462729149180377
0.34,4,23,True,0.10908612125234218,0.010920199959634246,7.208768717447916,0.45162298451183996
0.34,4,24,True,0.11513341521400271,0.015561359133910125,6.995316569010416,0.5652680850600649
0.34,4,25,True,0.11486173934030654,0.01589893973581373,6.9823486328125,0.5870598116233435
0.34,4,26,True,0.1118234110486092,0.01282041280826452,7.115852864583333,0.4987623174134834
0.34,4,27,True,0.11009005159436015,0.012089540357452428,7.178141276041667,0.4647515035329868
0.34,4,28,True,0.10921858205161424,0.010819149997543423,7.20391845703125,0.4469852882174391
0.34,4,29,True,0.11820893881910033,0.01859808816347472,6.866866048177084,0.6348043064036504
0.34,4,2,True,0.11162513998784866,0.013592962429540511,7.125565592447916,0.4918752128492092
0.34,4,30,True,0.1100827722730848,0.01231875575036008,7.152815755208334,0.4877626668508493
0.34,4,31,True,0.11409030783950837,0.014563573755917322,7.026790364583333,0.5405738805785619
0.34,4,32,True,0.11375562380820456,0.015485678586969748,7.006522623697917,0.5663152938978228
0.34,4,33,True,0.11247584418914511,0.013367405639800831,7.0681396484375,0.5197469683166228
0.34,4,34,True,0.1140174741029815,0.01495852990168688,7.03997802734375,0.5545358600552021
0.34,4,35,True,0.11242531023958323,0.013634164093145083,7.085139973958333,0.5170109624575606
0.34,4,36,True,0.11701676237978338,0.018461359153381037,6.92138671875,0.6101417990783301
0.34,4,37,True,0.11539211193052089,0.01690718058578697,6.985734049479166,0.5816879802572673
0.34,4,38,True,0.11259165119415439,0.013824657815547772,7.087276204427083,0.508195847294575
0.34,4,39,True,0.11254389373836803,0.014844185817546004,7.0550048828125,0.5471995195557018
0.34,4,3,True,0.11209604882090027,0.01314144908625418,7.132503255208333,0.49204036565429843
0.34,4,40,True,0.11145128946880577,0.013258678915997175,7.109615071614583,0.5133864500440376
0.34,4,41,True,0.11137564541275309,0.01245443148198818,7.119189453125,0.5020082976303298
0.34,4,42,True,0.10978914032719059,0.012852389166515555,7.144136555989584,0.4946989518185061
0.34,4,43,True,0.11123925029119155,0.01360657639934101,7.153165690104166,0.49051632308587595
0.34,4,44,True,0.11129129310472043,0.011878521098962144,7.15185546875,0.48226742556505836
0.34,4,45,True,0.11469839555036836,0.015071487059998386,6.992032877604166,0.5673580783071382
0.34,4,46,True,0.11070069665163797,0.011817131497005522,7.123819986979167,0.4979984058739103
0.34,4,47,True,0.11280756504306104,0.014657486316559635,7.07877197265625,0.5300050445213859
0.34,4,48,True,0.12027287954736883,0.0188713867402758,6.832421875,0.6566584318228816
0.34,4,49,True,0.11514291374220044,0.01565658663946294,6.97518310546875,0.5726194528186673
0.34,4,4,True,0.11079902639619586,0.013030780445452611,7.143660481770834,0.4861551671575799
0.34,4,50,True,0.11724817694314701,0.017340931933814654,6.927836100260417,0.6087790330665748
0.34,4,51,True,0.11745587607438342,0.018721274261478356,6.903047688802084,0.6180726947994578
0.34,4,52,True,0.11302066546172936,0.014724708644488816,7.056770833333333,0.5396741207069242
0.34,4,53,True,0.11559824953586803,0.015949537906307494,6.98704833984375,0.5660706267607986
0.34,4,54,True,0.11134603881271388,0.01343439547618378,7.12757568359375,0.49210093140594063
0.34,4,55,True,0.1133544136978875,0.01588697347049098,7.000089518229166,0.5557700030437934
0.34,4,56,True,0.10872805756725785,0.010503387265317785,7.22174072265625,0.4448080348153006
0.34,4,57,True,0.11989337126419444,0.02026384747120204,6.818216959635417,0.6567671948528016
0.34,4,58,True,0.11130786571383647,0.012747189350650273,7.130082194010416,0.4961912950182236
0.34,4,59,True,0.10879919712120041,0.011544783445648011,7.193074544270833,0.4625921189153003
0.34,4,5,True,0.11407658207875836,0.014503368028717942,7.049491373697917,0.5412064177401908
0.34,4,60,True,0.11503911021692338,0.015782780833315073,6.996577962239583,0.5702320142096279
0.34,4,61,True,0.11351863285959754,0.013111130625002,7.065950520833334,0.5220847465301165
0.34,4,62,True,0.11402322935666091,0.013737172943328522,7.050394694010417,0.5426793487463907
0.34,4,63,True,0.1123016332459701,0.013999311877205491,7.1012939453125,0.5153257121776464
0.34,4,6,True,0.11049421174991457,0.012294758941071321,7.159346516927084,0.46931993749407674
0.34,4,7,True,0.13149216833324331,0.028286815101102508,6.528129069010417,0.7752812547417152
0.34,4,8,True,0.11128320249583874,0.012322371325039973,7.1169677734375,0.5015842912323304
0.34,4,9,True,0.11339896982715256,0.014063870450800065,7.044706217447916,0.5462847391441708
